density,model_key,dispatcher,repeat_index,replica_id,req_id,arrival_offset_s,first_latency_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,first_event_index,finish_event_index,is_short
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_08,1.446978,308.21405397728086,1550.606256001629,402.60679100174457,1644.9989930260926,44,130,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_03,1.582274,427.7029529912397,9275.089325965382,536.643396015279,9384.029768989421,63,966,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_25,1.687524,295.3070479561575,9136.682238953654,298.997490957845,9140.372681955341,53,955,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_13,2.002767,698.473027034197,9524.398766981903,814.6474420209415,9640.573181968648,103,1011,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_19,2.165321,699.3315829895437,9522.980936977547,790.7180410111323,9614.367394999135,123,1020,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_30,2.544356,274.6093199821189,550.0689699547365,411.68304096208885,687.1426909347065,124,147,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_02,2.699015,995.1655869954266,9643.782145984005,1113.5903769754805,9762.206935964059,178,1056,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_01,2.841104,996.8812189763412,9642.824697017204,1111.8457579868846,9757.789236027747,192,1063,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_09,3.07499,997.7205659961328,9642.532358004246,1014.7368509788066,9659.54864298692,208,1068,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_27,3.144598,581.0779409948736,9229.694499983452,668.0073770112358,9316.623935999814,179,1057,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_23,3.412292,357.26643301313743,9003.209911054,540.657757956069,9186.601235996932,193,1064,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_21,3.75888,277.09300100104883,8921.904793009162,330.84685099311173,8975.658643001225,209,1069,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_04,4.100883,1021.4769879821688,9532.427180965897,1146.7728299903683,9657.723022974096,334,1078,False
high_l90,gemma-2-9b-it,least_backlog,1,0,long_extra_18,4.307758,750.9421800496057,2240.493633027654,807.30443703942,2296.8558900174685,317,503,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_17,0.118613,486.6290850332007,8450.655258027837,486.6970810107887,8450.723254005425,1,767,False
high_l90,gemma-2-9b-it,least_backlog,1,1,short_extra_00,0.27491,240.18756300210953,8208.835761004593,570.5968260299414,8539.245024032425,4,794,True
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_33,0.40374,240.18756300210953,8208.835761004593,441.76682602846995,8410.415024030954,5,795,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_32,0.753789,731.4239109982736,4068.02994501777,823.1573850498535,4159.76341906935,26,328,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_12,1.133264,246.34067196166143,3826.7684989841655,323.5084000043571,3903.936227026861,21,345,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_b,1.339675,1034.5661919564009,8820.443626958877,1151.6786660067737,8937.55610100925,61,927,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_07,1.471833,790.3718739980832,8576.723067031708,895.5019499990158,8681.85314303264,47,916,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_06,1.631435,793.4299899498001,2237.481322954409,859.9186660139821,2303.969999018591,62,196,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_05,1.952273,394.9724279809743,8181.323621014599,415.0619500433095,8201.413143076934,53,917,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_16,2.045993,314.9956199922599,8100.873054994736,445.36066602449864,8231.238101026975,63,928,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_11,2.374658,621.7892490094528,8396.056685014628,738.5125320288353,8512.77996803401,118,964,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_22,2.673679,251.95459299720824,8023.949953028932,318.53554100962356,8090.5309010413475,104,957,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_24,2.732364,251.95459299720824,8023.949953028932,259.85054101329297,8031.845901045017,105,958,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_10,2.894101,817.1268910518847,8507.410165038891,915.2699540718459,8605.553228058852,186,985,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_20,3.093428,822.2049909527414,3867.837755999062,841.9769990141504,3887.609764060471,187,583,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_29,3.353249,325.9345900150947,8015.17344097374,332.61860406491905,8021.857455023564,171,981,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_28,3.66159,249.507165979594,1474.349114985671,273.8149990327656,1498.6569480388425,203,370,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_26,3.991238,610.9700599918142,8278.96437200252,678.1463800580241,8346.14069206873,285,999,False
high_l90,gemma-2-9b-it,least_backlog,1,1,long_extra_31,4.280129,247.16427497332916,7918.581228994299,269.37450398691,7940.79145800788,284,998,False
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_16,0.075645,82.15069898869842,5373.8927930244245,82.2160430252552,5373.958137060981,1,599,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_17,0.229614,158.10702001908794,5456.159008026589,164.12790602771565,5462.179894035216,5,650,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_29,0.53832,157.89409796707332,5470.413842005655,170.8304460044019,5483.350190042984,14,716,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_13,0.786536,159.82127701863647,5472.671485040337,162.16955799609423,5475.019766017795,24,765,True
mid_l10,gemma-7b-it,round_robin,0,0,short_a,1.005053,160.78033397207037,5471.203126013279,184.74565399810672,5495.168446039315,37,811,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_07,1.511019,158.49738899851218,5473.1378389988095,228.22775901295245,5542.86820901325,73,910,True
mid_l10,gemma-7b-it,round_robin,0,0,long_extra_00,1.786233,500.40004099719226,3229.255633021239,532.9995600041002,3261.855152028147,112,520,False
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_24,1.962443,169.70905498601496,5466.973003989551,193.40301101328805,5490.666960016824,104,976,True
mid_l10,gemma-7b-it,round_robin,0,0,long_b,2.175246,621.1116909980774,5767.164261022117,765.1117310160771,5911.164301040117,161,1072,False
mid_l10,gemma-7b-it,round_robin,0,0,long_a,2.60303,551.2060120236129,5598.593587987125,597.4877290427685,5644.8753050062805,191,1094,False
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_30,2.727991,204.11857997532934,5350.171149999369,212.3667310224846,5358.419301046524,170,1073,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_19,3.16621,160.8784080017358,5207.050986005925,195.20342902978882,5241.376007033978,214,1113,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_02,3.564906,161.2717829993926,5205.2038260153495,194.07293904805556,5238.004982064012,275,1154,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_10,3.643152,161.4383709966205,5205.452042049728,195.75724902097136,5239.770920074079,289,1162,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_20,3.858801,165.78164300881326,5199.654878000729,226.27881105290726,5260.152046044823,332,1181,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_21,4.12457,162.48931200243533,5190.890398051124,204.3465250171721,5232.747611065861,378,1197,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_09,4.470999,161.35506302816793,5186.321507033426,178.47492301370949,5203.441367018968,443,1214,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_12,4.88212,161.74882097402588,5179.288954997901,165.9681519959122,5183.508286019787,529,1230,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_18,5.32165,162.22313698381186,5165.995038987603,209.7561290138401,5213.528031017631,631,1243,True
mid_l10,gemma-7b-it,round_robin,0,0,short_extra_28,5.706839,167.39864402916282,5142.053638002835,233.68028603726998,5208.335280010942,714,1249,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_00,0.15815,74.93830897146836,4543.778310995549,75.00301802065223,4543.843020044733,1,511,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_27,0.366547,138.63572501577437,4611.633219989017,141.66857802774757,4614.66607300099,6,576,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_08,0.715111,140.29779902193695,4623.225536022801,141.5408030152321,4624.468540016096,17,654,True
mid_l10,gemma-7b-it,round_robin,0,1,long_extra_01,0.899694,533.6937769898213,4979.141810967121,560.9336940106004,5006.3817279879,39,778,False
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_33,1.402886,142.37900299485773,4585.442658979446,200.13644103892148,4643.200097023509,51,811,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_03,1.629343,141.3315669633448,4582.428918976802,185.28594099916518,4626.383293012623,67,857,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_06,1.929305,140.98542695865035,4580.085733963642,167.34477499267086,4606.445081997663,92,914,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_32,2.109698,141.5388320456259,4579.212691052817,199.05653002206236,4636.730389029253,114,954,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_05,2.250032,143.89040897367522,4579.001375997905,202.62657100101933,4637.737538025249,131,979,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_15,2.670356,140.11072198627517,4576.847004995216,200.92034799745306,4637.656631006394,186,1046,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_11,2.887095,139.82657302403823,4575.501628045458,194.05060401186347,4629.725659033284,217,1077,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_31,3.392474,141.3896590238437,4570.929480018094,180.4223020444624,4609.962123038713,295,1141,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_01,3.598687,141.51045301696286,4567.1498969895765,186.0927960369736,4611.732240009587,332,1166,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_26,3.788139,141.47082902491093,4563.251316023525,208.64037203136832,4630.420859029982,372,1188,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_25,4.099986,141.5452000219375,4559.130049019586,178.30461804987863,4595.889467047527,429,1213,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_23,4.192797,142.45147502515465,4559.3475230271,156.57230804208666,4573.468356044032,445,1219,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_14,4.549722,141.12585602561012,4555.430887034163,152.2710199933499,4566.576051001903,526,1240,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_04,5.01184,147.2377449972555,4551.726525009144,187.3096500057727,4591.798430017661,636,1262,True
mid_l10,gemma-7b-it,round_robin,0,1,short_extra_22,5.467845,142.53854396520182,4539.107443008106,155.33321001566947,4551.902109058574,729,1275,True
mid_l10,gemma-7b-it,round_robin,0,1,mid_b,5.743677,141.99520199326798,4523.685735010076,162.3987280181609,4544.089261034969,794,1280,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_16,0.075645,82.0561500149779,5339.869078015909,82.12195802479982,5339.9348860257305,1,600,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_17,0.229614,157.23813901422545,5422.605308005586,162.2272380045615,5427.594406995922,5,654,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_29,0.53832,157.98661799635738,5428.79078903934,168.63913898123428,5439.443310024217,14,724,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_13,0.786536,158.13389100367203,5429.530070978217,235.03809497924522,5506.43427495379,27,793,True
mid_l10,gemma-7b-it,round_robin,1,0,short_a,1.005053,159.20934703899547,5429.619550006464,175.7391460123472,5446.149348979816,36,826,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_07,1.511019,161.78148001199588,5429.682685004082,224.65135395759717,5492.552558949683,72,932,True
mid_l10,gemma-7b-it,round_robin,1,0,long_extra_00,1.786233,495.73656101711094,5188.38423397392,524.690886028111,5217.33855898492,111,934,False
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_24,1.962443,168.5016789706424,5415.476104011759,186.90482497913763,5433.879250020254,103,999,True
mid_l10,gemma-7b-it,round_robin,1,0,long_b,2.175246,619.8543549980968,5715.2122689876705,755.5479040020145,5850.905817991588,160,1095,False
mid_l10,gemma-7b-it,round_robin,1,0,long_a,2.60303,549.6598469908349,5542.940356011968,587.5100659905002,5580.790575011633,190,1117,False
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_30,2.727991,202.65132299391553,5298.009236983489,202.80290400842205,5298.160817997996,169,1096,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_19,3.16621,160.24525900138542,5150.55865800241,184.5910379779525,5174.904436978977,213,1136,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_02,3.564906,162.4618400237523,5145.413546997588,185.24211301701143,5168.193819990847,274,1177,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_10,3.643152,161.44772397819906,5145.2925149933435,186.9242039974779,5170.768995012622,288,1185,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_20,3.858801,158.84165099123493,5140.0200159987435,209.75781901506707,5190.936184022576,331,1204,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_21,4.12457,159.04100897023454,5136.251458025072,182.60365398600698,5159.814103040844,377,1220,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_09,4.470999,160.82445799838752,5129.45895496523,233.7150250095874,5202.34952197643,458,1241,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_12,4.88212,159.0873480308801,5124.297624046449,216.86224598670378,5182.072522002272,544,1257,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_18,5.32165,160.86297697620466,5116.368321003392,175.54395098704845,5131.049295014236,634,1268,True
mid_l10,gemma-7b-it,round_robin,1,0,short_extra_28,5.706839,160.43187002651393,5093.276855011936,191.15100003546104,5123.995985020883,722,1274,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_00,0.15815,108.66707796230912,4574.046766967513,108.73316798824817,4574.112856993452,1,519,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_27,0.366547,138.56899202801287,4611.58049700316,173.9323929650709,4646.943897940218,6,584,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_08,0.715111,139.26059001823887,4618.2561160530895,172.31498897308484,4651.3105150079355,17,663,True
mid_l10,gemma-7b-it,round_robin,1,1,long_extra_01,0.899694,531.3970029819757,4975.065050995909,589.1294649336487,5032.797512947582,39,787,False
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_33,1.402886,144.20071901986375,4587.2861870448105,157.32953598489985,4600.415004009847,47,804,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_03,1.629343,141.47219801088795,4582.131842034869,143.40046397410333,4584.060107998084,63,850,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_06,1.929305,142.13856699643657,4580.591959005687,194.4211219670251,4632.874513976276,94,921,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_32,2.109698,142.38130499143153,4583.977811969817,156.42993996152654,4598.026446939912,109,948,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_05,2.250032,141.42986002843827,4583.8742420310155,157.5480229803361,4599.992404982913,126,973,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_15,2.670356,141.32328901905566,4581.662952026818,157.8933709533885,4598.233033961151,181,1040,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_11,2.887095,140.91943099629134,4635.501415003091,152.62484294362366,4647.206826950423,212,1071,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_31,3.392474,142.46313000330701,4634.637003997341,207.46361400233582,4699.63748799637,301,1144,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_01,3.598687,143.020156014245,4631.591889017727,144.30077699944377,4632.872510002926,326,1161,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_26,3.788139,141.30557602038607,4628.074585983995,166.9242099742405,4653.69321993785,366,1183,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_25,4.099986,142.4563510227017,4624.839705007616,208.3767320145853,4690.7600859995,437,1214,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_23,4.192797,142.91093102656305,4625.175738008693,186.66900298558176,4668.933809967712,453,1220,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_14,4.549722,142.13334600208327,4619.982272037305,182.54085694206879,4660.38978297729,534,1241,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_04,5.01184,142.69341103499755,4611.663657997269,144.38095700461417,4613.351203966886,629,1260,True
mid_l10,gemma-7b-it,round_robin,1,1,short_extra_22,5.467845,142.44305598549545,4603.75002695946,181.57960299868137,4642.886573972646,738,1275,True
mid_l10,gemma-7b-it,round_robin,1,1,mid_b,5.743677,141.45212399307638,4590.47302097315,188.81451297784224,4637.8354099579155,803,1280,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_16,0.075645,82.8382539912127,5081.384814984631,82.90377201046795,5081.450333003886,1,576,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_17,0.229614,154.68376700300723,5156.579172995407,160.35064798779786,5162.246053980198,5,628,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_29,0.53832,156.87602799152955,5166.874359012581,163.78885199083015,5173.787183011882,14,695,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_13,0.786536,157.51455799909309,5172.159187030047,228.790589957498,5243.435218988452,27,762,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_a,1.005053,159.5806370023638,5177.425922011025,169.8689920012839,5187.714277009945,36,795,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_33,1.402886,157.591040013358,5178.08853299357,164.55222602235153,5185.0497190025635,62,871,True
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_07,1.511019,158.752755029127,5178.543218993582,215.18852200824767,5234.9789859727025,75,900,True
mid_l10,gemma-7b-it,least_backlog,0,0,long_extra_00,1.786233,572.8266380028799,5331.655993999448,591.85005602194,5350.679412018508,125,965,False
mid_l10,gemma-7b-it,least_backlog,0,0,long_b,2.175246,169.9157800176181,5163.737997005228,202.83705601468682,5196.659273002297,133,1002,False
mid_l10,gemma-7b-it,least_backlog,0,0,short_extra_15,2.670356,157.2765699820593,5154.640000022482,176.93903896724805,5174.302469007671,188,1069,True
